session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
2,19,agh7o67s,20,discreteT,Introduction2,1564769299,22,2,FALSE
2,19,agh7o67s,21,discreteT,Discrete,1564769308,9,2,FALSE
2,19,agh7o67s,22,discreteT,Belief,1564769327,19,2,FALSE
2,19,agh7o67s,23,discreteT,Belief3,1564769352,25,2,FALSE
2,19,agh7o67s,24,discreteT,Results,1564769367,15,2,FALSE
2,19,agh7o67s,25,openquestion,Introduction,1564769409,42,2,FALSE
2,19,agh7o67s,26,openquestion,Likert,1564769435,26,2,FALSE
2,19,agh7o67s,27,scl,Instructions,1564769442,7,2,FALSE
2,19,agh7o67s,28,scl,Decision,1564769452,10,2,FALSE
2,19,agh7o67s,29,scl,Results,1564769455,3,2,FALSE
2,19,agh7o67s,30,BFI_S,Introduction,1564769458,3,2,FALSE
2,19,agh7o67s,31,BFI_S,Questionaire,1564769487,29,2,FALSE
2,19,agh7o67s,32,final_payoff,Results,1564769503,16,2,FALSE
2,19,agh7o67s,33,payment_info,PaymentInfo,1564769505,2,2,FALSE
2,20,sfizyxqh,1,Demographic,Introduction,1564768468,11,2,FALSE
2,20,sfizyxqh,2,Demographic,Questionaire,1564768492,24,2,FALSE
2,20,sfizyxqh,3,matrix_new,Start,1564768514,22,2,FALSE
2,20,sfizyxqh,4,matrix_new,training,1564768535,21,2,FALSE
2,20,sfizyxqh,5,matrix_new,training2,1564768542,7,2,FALSE
2,20,sfizyxqh,6,matrix_new,training3,1564768546,4,2,FALSE
2,20,sfizyxqh,7,matrix_new,q1,1564768556,10,2,FALSE
2,20,sfizyxqh,8,matrix_new,q2,1564768568,12,2,FALSE
2,20,sfizyxqh,9,matrix_new,q3,1564768577,9,2,FALSE
2,20,sfizyxqh,10,matrix_new,q4,1564768585,8,2,FALSE
2,20,sfizyxqh,11,matrix_new,q5,1564768590,5,2,FALSE
2,20,sfizyxqh,12,matrix_new,q6,1564768637,47,2,FALSE
2,20,sfizyxqh,13,matrix_new,q7,1564768651,14,2,FALSE
2,20,sfizyxqh,14,matrix_new,q8,1564768660,9,2,FALSE
2,20,sfizyxqh,15,matrix_new,q9,1564768678,18,2,FALSE
2,20,sfizyxqh,16,matrix_new,q10,1564768696,18,2,FALSE
2,20,sfizyxqh,17,matrix_new,Results,1564768700,4,2,FALSE
2,20,sfizyxqh,18,matrix_new,Payoff2,1564768703,3,2,FALSE
2,20,sfizyxqh,19,discreteT,Introduction,1564768792,89,2,FALSE
2,20,sfizyxqh,20,discreteT,Introduction2,1564768817,25,2,FALSE
2,20,sfizyxqh,21,discreteT,Discrete,1564768839,22,2,FALSE
2,20,sfizyxqh,22,discreteT,Belief,1564768857,18,2,FALSE
2,20,sfizyxqh,23,discreteT,Belief3,1564768905,48,2,FALSE
2,20,sfizyxqh,24,discreteT,Results,1564768912,7,2,FALSE
2,20,sfizyxqh,25,openquestion,Introduction,1564768947,35,2,FALSE
2,20,sfizyxqh,26,openquestion,Likert,1564768981,34,2,FALSE
2,20,sfizyxqh,27,scl,Instructions,1564769002,21,2,FALSE
2,20,sfizyxqh,28,scl,Decision,1564769020,18,2,FALSE
2,20,sfizyxqh,29,scl,Results,1564769025,5,2,FALSE
2,20,sfizyxqh,30,BFI_S,Introduction,1564769027,2,2,FALSE
2,20,sfizyxqh,31,BFI_S,Questionaire,1564769054,27,2,FALSE
2,20,sfizyxqh,32,final_payoff,Results,1564769057,3,2,FALSE
2,20,sfizyxqh,33,payment_info,PaymentInfo,1564769059,2,2,FALSE
2,21,twy30zxy,1,Demographic,Introduction,1564771554,3095,2,FALSE
2,21,twy30zxy,2,Demographic,Questionaire,1564771571,17,2,FALSE
2,21,twy30zxy,3,matrix_new,Start,1564771580,9,2,FALSE
2,21,twy30zxy,4,matrix_new,training,1564771594,14,2,FALSE
2,21,twy30zxy,5,matrix_new,training2,1564771605,11,2,FALSE
2,21,twy30zxy,6,matrix_new,training3,1564771607,2,2,FALSE
2,21,twy30zxy,7,matrix_new,q1,1564771621,14,2,FALSE
2,21,twy30zxy,8,matrix_new,q2,1564771651,30,2,FALSE
2,21,twy30zxy,9,matrix_new,q3,1564771660,9,2,FALSE
2,21,twy30zxy,10,matrix_new,q4,1564771668,8,2,FALSE
2,21,twy30zxy,11,matrix_new,q5,1564771676,8,2,FALSE
2,21,twy30zxy,12,matrix_new,q6,1564771686,10,2,FALSE
2,21,twy30zxy,13,matrix_new,q7,1564771696,10,2,FALSE
2,21,twy30zxy,14,matrix_new,q8,1564771704,8,2,FALSE
2,21,twy30zxy,15,matrix_new,q9,1564771716,12,2,FALSE
2,21,twy30zxy,16,matrix_new,q10,1564771730,14,2,FALSE
2,21,twy30zxy,17,matrix_new,Results,1564771733,3,2,FALSE
2,21,twy30zxy,18,matrix_new,Payoff2,1564771739,6,2,FALSE
2,21,twy30zxy,19,discreteT,Introduction,1564771783,44,2,FALSE
2,21,twy30zxy,20,discreteT,Introduction2,1564771800,17,2,FALSE
2,21,twy30zxy,21,discreteT,Discrete,1564771804,4,2,FALSE
2,21,twy30zxy,22,discreteT,Belief,1564771816,12,2,FALSE
2,21,twy30zxy,23,discreteT,Belief3,1564771851,35,2,FALSE
2,21,twy30zxy,24,discreteT,Results,1564771862,11,2,FALSE
2,21,twy30zxy,25,openquestion,Introduction,1564771891,29,2,FALSE
2,21,twy30zxy,26,openquestion,Likert,1564771898,7,2,FALSE
2,21,twy30zxy,27,scl,Instructions,1564771903,5,2,FALSE
2,21,twy30zxy,28,scl,Decision,1564771910,7,2,FALSE
2,21,twy30zxy,29,scl,Results,1564771913,3,2,FALSE
2,21,twy30zxy,30,BFI_S,Introduction,1564771915,2,2,FALSE
2,21,twy30zxy,31,BFI_S,Questionaire,1564771922,7,2,FALSE
2,21,twy30zxy,32,final_payoff,Results,1564771924,2,2,FALSE
2,21,twy30zxy,33,payment_info,PaymentInfo,1564771927,3,2,FALSE
2,22,w2qo7ae8,1,Demographic,Introduction,1564768472,10,2,FALSE
2,22,w2qo7ae8,2,Demographic,Questionaire,1564768538,66,2,FALSE
2,22,w2qo7ae8,3,matrix_new,Start,1564768563,25,2,FALSE
2,22,w2qo7ae8,4,matrix_new,training,1564768591,28,2,FALSE
2,22,w2qo7ae8,5,matrix_new,training2,1564768600,9,2,FALSE
2,22,w2qo7ae8,6,matrix_new,training3,1564768609,9,2,FALSE
2,22,w2qo7ae8,7,matrix_new,q1,1564768621,12,2,FALSE
2,22,w2qo7ae8,8,matrix_new,q2,1564768630,9,2,FALSE
2,22,w2qo7ae8,9,matrix_new,q3,1564768640,10,2,FALSE
2,22,w2qo7ae8,10,matrix_new,q4,1564768657,17,2,FALSE
2,22,w2qo7ae8,11,matrix_new,q5,1564768664,7,2,FALSE
2,22,w2qo7ae8,12,matrix_new,q6,1564768675,11,2,FALSE
2,22,w2qo7ae8,13,matrix_new,q7,1564768681,6,2,FALSE
2,22,w2qo7ae8,14,matrix_new,q8,1564768698,17,2,FALSE
2,22,w2qo7ae8,15,matrix_new,q9,1564768705,7,2,FALSE
2,22,w2qo7ae8,16,matrix_new,q10,1564768711,6,2,FALSE
2,22,w2qo7ae8,17,matrix_new,Results,1564768720,9,2,FALSE
2,22,w2qo7ae8,18,matrix_new,Payoff2,1564768724,4,2,FALSE
2,22,w2qo7ae8,19,discreteT,Introduction,1564768808,84,2,FALSE
2,22,w2qo7ae8,20,discreteT,Introduction2,1564768842,34,2,FALSE
2,22,w2qo7ae8,21,discreteT,Discrete,1564768844,2,2,FALSE
2,22,w2qo7ae8,22,discreteT,Belief,1564768895,51,2,FALSE
2,22,w2qo7ae8,23,discreteT,Belief3,1564768973,78,2,FALSE
2,22,w2qo7ae8,24,discreteT,Results,1564768992,19,2,FALSE
2,22,w2qo7ae8,25,openquestion,Introduction,1564769121,129,2,FALSE
2,22,w2qo7ae8,26,openquestion,Likert,1564769162,41,2,FALSE
2,22,w2qo7ae8,27,scl,Instructions,1564769176,14,2,FALSE
2,22,w2qo7ae8,28,scl,Decision,1564769195,19,2,FALSE
2,22,w2qo7ae8,29,scl,Results,1564769201,6,2,FALSE
2,22,w2qo7ae8,30,BFI_S,Introduction,1564769204,3,2,FALSE
2,22,w2qo7ae8,31,BFI_S,Questionaire,1564769246,42,2,FALSE
2,22,w2qo7ae8,32,final_payoff,Results,1564769252,6,2,FALSE
2,22,w2qo7ae8,33,payment_info,PaymentInfo,1564769254,2,2,FALSE
2,23,kk6fwlu9,1,Demographic,Introduction,1564768472,10,2,FALSE
2,23,kk6fwlu9,2,Demographic,Questionaire,1564768505,33,2,FALSE
2,23,kk6fwlu9,3,matrix_new,Start,1564768548,43,2,FALSE
2,23,kk6fwlu9,4,matrix_new,training,1564768579,31,2,FALSE
2,23,kk6fwlu9,5,matrix_new,training2,1564768583,4,2,FALSE
2,23,kk6fwlu9,6,matrix_new,training3,1564768591,8,2,FALSE
2,23,kk6fwlu9,7,matrix_new,q1,1564768612,21,2,FALSE
2,23,kk6fwlu9,8,matrix_new,q2,1564768635,23,2,FALSE
2,23,kk6fwlu9,9,matrix_new,q3,1564768648,13,2,FALSE
2,23,kk6fwlu9,10,matrix_new,q4,1564768666,18,2,FALSE
2,23,kk6fwlu9,11,matrix_new,q5,1564768673,7,2,FALSE
2,23,kk6fwlu9,12,matrix_new,q6,1564768688,15,2,FALSE
2,23,kk6fwlu9,13,matrix_new,q7,1564768695,7,2,FALSE
2,23,kk6fwlu9,14,matrix_new,q8,1564768717,22,2,FALSE
2,23,kk6fwlu9,15,matrix_new,q9,1564768731,14,2,FALSE
2,23,kk6fwlu9,16,matrix_new,q10,1564768736,5,2,FALSE
2,23,kk6fwlu9,17,matrix_new,Results,1564768747,11,2,FALSE
2,23,kk6fwlu9,18,matrix_new,Payoff2,1564768755,8,2,FALSE
2,23,kk6fwlu9,19,discreteT,Introduction,1564768829,74,2,FALSE
2,23,kk6fwlu9,20,discreteT,Introduction2,1564768836,7,2,FALSE
2,23,kk6fwlu9,21,discreteT,Discrete,1564768844,8,2,FALSE
2,23,kk6fwlu9,22,discreteT,Belief,1564768874,30,2,FALSE
2,23,kk6fwlu9,23,discreteT,Belief3,1564768982,108,2,FALSE
2,23,kk6fwlu9,24,discreteT,Results,1564768984,2,2,FALSE
2,23,kk6fwlu9,25,openquestion,Introduction,1564769061,77,2,FALSE
2,23,kk6fwlu9,26,openquestion,Likert,1564769121,60,2,FALSE
2,23,kk6fwlu9,27,scl,Instructions,1564769132,11,2,FALSE
2,23,kk6fwlu9,28,scl,Decision,1564769149,17,2,FALSE
2,23,kk6fwlu9,29,scl,Results,1564769155,6,2,FALSE
2,23,kk6fwlu9,30,BFI_S,Introduction,1564769158,3,2,FALSE
2,23,kk6fwlu9,31,BFI_S,Questionaire,1564769197,39,2,FALSE
2,23,kk6fwlu9,32,final_payoff,Results,1564769203,6,2,FALSE
2,23,kk6fwlu9,33,payment_info,PaymentInfo,1564769206,3,2,FALSE
2,24,5xaj0j4c,1,Demographic,Introduction,1564768483,21,2,FALSE
2,24,5xaj0j4c,2,Demographic,Questionaire,1564768511,28,2,FALSE
2,24,5xaj0j4c,3,matrix_new,Start,1564768540,29,2,FALSE
2,24,5xaj0j4c,4,matrix_new,training,1564768568,28,2,FALSE
2,24,5xaj0j4c,5,matrix_new,training2,1564768580,12,2,FALSE
2,24,5xaj0j4c,6,matrix_new,training3,1564768587,7,2,FALSE
2,24,5xaj0j4c,7,matrix_new,q1,1564768603,16,2,FALSE
2,24,5xaj0j4c,8,matrix_new,q2,1564768622,19,2,FALSE
2,24,5xaj0j4c,9,matrix_new,q3,1564768657,35,2,FALSE
2,24,5xaj0j4c,10,matrix_new,q4,1564768675,18,2,FALSE
2,24,5xaj0j4c,11,matrix_new,q5,1564768699,24,2,FALSE
2,24,5xaj0j4c,12,matrix_new,q6,1564768711,12,2,FALSE
2,24,5xaj0j4c,13,matrix_new,q7,1564768727,16,2,FALSE
2,24,5xaj0j4c,14,matrix_new,q8,1564768752,25,2,FALSE
2,24,5xaj0j4c,15,matrix_new,q9,1564768770,18,2,FALSE
2,24,5xaj0j4c,16,matrix_new,q10,1564768782,12,2,FALSE
2,24,5xaj0j4c,17,matrix_new,Results,1564768791,9,2,FALSE
2,24,5xaj0j4c,18,matrix_new,Payoff2,1564768802,11,2,FALSE
2,24,5xaj0j4c,19,discreteT,Introduction,1564768861,59,2,FALSE
2,24,5xaj0j4c,20,discreteT,Introduction2,1564768892,31,2,FALSE
2,24,5xaj0j4c,21,discreteT,Discrete,1564768895,3,2,FALSE
2,24,5xaj0j4c,22,discreteT,Belief,1564768950,55,2,FALSE
2,24,5xaj0j4c,23,discreteT,Belief3,1564769048,98,2,FALSE
2,24,5xaj0j4c,24,discreteT,Results,1564769093,45,2,FALSE
2,24,5xaj0j4c,25,openquestion,Introduction,1564769211,118,2,FALSE
2,24,5xaj0j4c,26,openquestion,Likert,1564769252,41,2,FALSE
2,24,5xaj0j4c,27,scl,Instructions,1564769267,15,2,FALSE
2,24,5xaj0j4c,28,scl,Decision,1564769286,19,2,FALSE
2,24,5xaj0j4c,29,scl,Results,1564769301,15,2,FALSE
2,24,5xaj0j4c,30,BFI_S,Introduction,1564769304,3,2,FALSE
2,24,5xaj0j4c,31,BFI_S,Questionaire,1564769335,31,2,FALSE
2,24,5xaj0j4c,32,final_payoff,Results,1564769366,31,2,FALSE
2,24,5xaj0j4c,33,payment_info,PaymentInfo,1564769370,4,2,FALSE
2,25,3s2es78i,1,Demographic,Introduction,1564768494,29,2,FALSE
2,25,3s2es78i,2,Demographic,Questionaire,1564768512,18,2,FALSE
2,25,3s2es78i,3,matrix_new,Start,1564768534,22,2,FALSE
2,25,3s2es78i,4,matrix_new,training,1564768548,14,2,FALSE
2,25,3s2es78i,5,matrix_new,training2,1564768556,8,2,FALSE
2,25,3s2es78i,6,matrix_new,training3,1564768560,4,2,FALSE
2,25,3s2es78i,7,matrix_new,q1,1564768569,9,2,FALSE
2,25,3s2es78i,8,matrix_new,q2,1564768585,16,2,FALSE
2,25,3s2es78i,9,matrix_new,q3,1564768596,11,2,FALSE
2,25,3s2es78i,10,matrix_new,q4,1564768601,5,2,FALSE
2,25,3s2es78i,11,matrix_new,q5,1564768609,8,2,FALSE
2,25,3s2es78i,12,matrix_new,q6,1564768618,9,2,FALSE
2,25,3s2es78i,13,matrix_new,q7,1564768624,6,2,FALSE
2,25,3s2es78i,14,matrix_new,q8,1564768636,12,2,FALSE
2,25,3s2es78i,15,matrix_new,q9,1564768656,20,2,FALSE
2,25,3s2es78i,16,matrix_new,q10,1564768661,5,2,FALSE
2,25,3s2es78i,17,matrix_new,Results,1564768665,4,2,FALSE
2,25,3s2es78i,18,matrix_new,Payoff2,1564768680,15,2,FALSE
2,25,3s2es78i,19,discreteT,Introduction,1564768747,67,2,FALSE
2,25,3s2es78i,20,discreteT,Introduction2,1564768786,39,2,FALSE
2,25,3s2es78i,21,discreteT,Discrete,1564768788,2,2,FALSE
2,25,3s2es78i,22,discreteT,Belief,1564768810,22,2,FALSE
2,25,3s2es78i,23,discreteT,Belief3,1564768882,72,2,FALSE
2,25,3s2es78i,24,discreteT,Results,1564768892,10,2,FALSE
2,25,3s2es78i,25,openquestion,Introduction,1564768933,41,2,FALSE
2,25,3s2es78i,26,openquestion,Likert,1564769003,70,2,FALSE
2,25,3s2es78i,27,scl,Instructions,1564769035,32,2,FALSE
2,25,3s2es78i,28,scl,Decision,1564769045,10,2,FALSE
2,25,3s2es78i,29,scl,Results,1564769048,3,2,FALSE
2,25,3s2es78i,30,BFI_S,Introduction,1564769049,1,2,FALSE
2,25,3s2es78i,31,BFI_S,Questionaire,1564769098,49,2,FALSE
2,25,3s2es78i,32,final_payoff,Results,1564769107,9,2,FALSE
2,25,3s2es78i,33,payment_info,PaymentInfo,1564769110,3,2,FALSE
2,26,tiagpg5n,1,Demographic,Introduction,1564768484,17,2,FALSE
2,26,tiagpg5n,2,Demographic,Questionaire,1564768509,25,2,FALSE
2,26,tiagpg5n,3,matrix_new,Start,1564768542,33,2,FALSE
2,26,tiagpg5n,4,matrix_new,training,1564768563,21,2,FALSE
2,26,tiagpg5n,5,matrix_new,training2,1564768571,8,2,FALSE
2,26,tiagpg5n,6,matrix_new,training3,1564768578,7,2,FALSE
2,26,tiagpg5n,7,matrix_new,q1,1564768594,16,2,FALSE
2,26,tiagpg5n,8,matrix_new,q2,1564768611,17,2,FALSE
2,26,tiagpg5n,9,matrix_new,q3,1564768630,19,2,FALSE
2,26,tiagpg5n,10,matrix_new,q4,1564768638,8,2,FALSE
2,26,tiagpg5n,11,matrix_new,q5,1564768648,10,2,FALSE
2,26,tiagpg5n,12,matrix_new,q6,1564768664,16,2,FALSE
2,26,tiagpg5n,13,matrix_new,q7,1564768672,8,2,FALSE
2,26,tiagpg5n,14,matrix_new,q8,1564768694,22,2,FALSE
2,26,tiagpg5n,15,matrix_new,q9,1564768719,25,2,FALSE
2,26,tiagpg5n,16,matrix_new,q10,1564768733,14,2,FALSE
2,26,tiagpg5n,17,matrix_new,Results,1564768747,14,2,FALSE
2,26,tiagpg5n,18,matrix_new,Payoff2,1564768753,6,2,FALSE
2,26,tiagpg5n,19,discreteT,Introduction,1564768820,67,2,FALSE
2,26,tiagpg5n,20,discreteT,Introduction2,1564768840,20,2,FALSE
2,26,tiagpg5n,21,discreteT,Discrete,1564768842,2,2,FALSE
2,26,tiagpg5n,22,discreteT,Belief,1564768873,31,2,FALSE
2,26,tiagpg5n,23,discreteT,Belief3,1564768939,66,2,FALSE
2,26,tiagpg5n,24,discreteT,Results,1564768956,17,2,FALSE
2,26,tiagpg5n,25,openquestion,Introduction,1564769037,81,2,FALSE
2,26,tiagpg5n,26,openquestion,Likert,1564769071,34,2,FALSE
2,26,tiagpg5n,27,scl,Instructions,1564769089,18,2,FALSE
2,26,tiagpg5n,28,scl,Decision,1564769124,35,2,FALSE
2,26,tiagpg5n,29,scl,Results,1564769130,6,2,FALSE
2,26,tiagpg5n,30,BFI_S,Introduction,1564769133,3,2,FALSE
2,26,tiagpg5n,31,BFI_S,Questionaire,1564769170,37,2,FALSE
2,26,tiagpg5n,32,final_payoff,Results,1564769178,8,2,FALSE
2,26,tiagpg5n,33,payment_info,PaymentInfo,1564769181,3,2,FALSE
2,27,c7kbpp99,1,Demographic,Introduction,1564768472,3,2,FALSE
2,27,c7kbpp99,2,Demographic,Questionaire,1564768510,38,2,FALSE
2,27,c7kbpp99,3,matrix_new,Start,1564768518,8,2,FALSE
2,27,c7kbpp99,4,matrix_new,training,1564768534,16,2,FALSE
2,27,c7kbpp99,5,matrix_new,training2,1564768542,8,2,FALSE
2,27,c7kbpp99,6,matrix_new,training3,1564768547,5,2,FALSE
2,27,c7kbpp99,7,matrix_new,q1,1564768557,10,2,FALSE
2,27,c7kbpp99,8,matrix_new,q2,1564768571,14,2,FALSE
2,27,c7kbpp99,9,matrix_new,q3,1564768591,20,2,FALSE
2,27,c7kbpp99,10,matrix_new,q4,1564768599,8,2,FALSE
2,27,c7kbpp99,11,matrix_new,q5,1564768614,15,2,FALSE
2,27,c7kbpp99,12,matrix_new,q6,1564768624,10,2,FALSE
2,27,c7kbpp99,13,matrix_new,q7,1564768635,11,2,FALSE
2,27,c7kbpp99,14,matrix_new,q8,1564768645,10,2,FALSE
2,27,c7kbpp99,15,matrix_new,q9,1564768658,13,2,FALSE
2,27,c7kbpp99,16,matrix_new,q10,1564768667,9,2,FALSE
2,27,c7kbpp99,17,matrix_new,Results,1564768677,10,2,FALSE
2,27,c7kbpp99,18,matrix_new,Payoff2,1564768688,11,2,FALSE
2,27,c7kbpp99,19,discreteT,Introduction,1564768838,150,2,FALSE
2,27,c7kbpp99,20,discreteT,Introduction2,1564768934,96,2,FALSE
2,27,c7kbpp99,21,discreteT,Discrete,1564768954,20,2,FALSE
2,27,c7kbpp99,22,discreteT,Belief,1564769061,107,2,FALSE
2,27,c7kbpp99,23,discreteT,Belief3,1564769124,63,2,FALSE
2,27,c7kbpp99,24,discreteT,Results,1564769148,24,2,FALSE
2,27,c7kbpp99,25,openquestion,Introduction,1564769282,134,2,FALSE
2,27,c7kbpp99,26,openquestion,Likert,1564769327,45,2,FALSE
2,27,c7kbpp99,27,scl,Instructions,1564769369,42,2,FALSE
2,27,c7kbpp99,28,scl,Decision,1564769386,17,2,FALSE
2,27,c7kbpp99,29,scl,Results,1564769392,6,2,FALSE
2,27,c7kbpp99,30,BFI_S,Introduction,1564769396,4,2,FALSE
2,27,c7kbpp99,31,BFI_S,Questionaire,1564769445,49,2,FALSE
2,27,c7kbpp99,32,final_payoff,Results,1564769459,14,2,FALSE
2,27,c7kbpp99,33,payment_info,PaymentInfo,1564769462,3,2,FALSE
2,28,yjlc7hsz,1,Demographic,Introduction,1564768679,208,2,FALSE
2,28,yjlc7hsz,2,Demographic,Questionaire,1564768713,34,2,FALSE
2,28,yjlc7hsz,3,matrix_new,Start,1564768745,32,2,FALSE
2,28,yjlc7hsz,4,matrix_new,training,1564768773,28,2,FALSE
2,28,yjlc7hsz,5,matrix_new,training2,1564768795,22,2,FALSE
2,28,yjlc7hsz,6,matrix_new,training3,1564768824,29,2,FALSE
2,28,yjlc7hsz,7,matrix_new,q1,1564768848,24,2,FALSE
2,28,yjlc7hsz,8,matrix_new,q2,1564768895,47,2,FALSE
2,28,yjlc7hsz,9,matrix_new,q3,1564768910,15,2,FALSE
2,28,yjlc7hsz,10,matrix_new,q4,1564768923,13,2,FALSE
2,28,yjlc7hsz,11,matrix_new,q5,1564768936,13,2,FALSE
2,28,yjlc7hsz,12,matrix_new,q6,1564768959,23,2,FALSE
2,28,yjlc7hsz,13,matrix_new,q7,1564768976,17,2,FALSE
2,28,yjlc7hsz,14,matrix_new,q8,1564769010,34,2,FALSE
2,28,yjlc7hsz,15,matrix_new,q9,1564769031,21,2,FALSE
2,28,yjlc7hsz,16,matrix_new,q10,1564769045,14,2,FALSE
2,28,yjlc7hsz,17,matrix_new,Results,1564769052,7,2,FALSE
2,28,yjlc7hsz,18,matrix_new,Payoff2,1564769062,10,2,FALSE
2,28,yjlc7hsz,19,discreteT,Introduction,1564769368,306,2,FALSE
2,28,yjlc7hsz,20,discreteT,Introduction2,1564769414,46,2,FALSE
2,28,yjlc7hsz,21,discreteT,Discrete,1564769420,6,2,FALSE
2,28,yjlc7hsz,22,discreteT,Belief,1564769448,28,2,FALSE
2,28,yjlc7hsz,23,discreteT,Belief3,1564769516,68,2,FALSE
2,28,yjlc7hsz,24,discreteT,Results,1564769531,15,2,FALSE
2,28,yjlc7hsz,25,openquestion,Introduction,1564769615,84,2,FALSE
2,28,yjlc7hsz,26,openquestion,Likert,1564769647,32,2,FALSE
2,28,yjlc7hsz,27,scl,Instructions,1564769678,31,2,FALSE
2,28,yjlc7hsz,28,scl,Decision,1564769702,24,2,FALSE
2,28,yjlc7hsz,29,scl,Results,1564769715,13,2,FALSE
2,28,yjlc7hsz,30,BFI_S,Introduction,1564769721,6,2,FALSE
2,28,yjlc7hsz,31,BFI_S,Questionaire,1564769821,100,2,FALSE
2,28,yjlc7hsz,32,final_payoff,Results,1564769833,12,2,FALSE
2,28,yjlc7hsz,33,payment_info,PaymentInfo,1564769836,3,2,FALSE
2,29,t592xh2y,1,Demographic,Introduction,1564768505,34,2,FALSE
2,29,t592xh2y,2,Demographic,Questionaire,1564768595,90,2,FALSE
2,29,t592xh2y,3,matrix_new,Start,1564768665,70,2,FALSE
2,29,t592xh2y,4,matrix_new,training,1564768688,23,2,FALSE
2,29,t592xh2y,5,matrix_new,training2,1564768714,26,2,FALSE
2,29,t592xh2y,6,matrix_new,training3,1564768721,7,2,FALSE
2,29,t592xh2y,7,matrix_new,q1,1564768780,59,2,FALSE
2,29,t592xh2y,8,matrix_new,q2,1564768820,40,2,FALSE
2,29,t592xh2y,9,matrix_new,q3,1564768845,25,2,FALSE
2,29,t592xh2y,10,matrix_new,q4,1564768864,19,2,FALSE
2,29,t592xh2y,11,matrix_new,q5,1564768879,15,2,FALSE
2,29,t592xh2y,12,matrix_new,q6,1564768898,19,2,FALSE
2,29,t592xh2y,13,matrix_new,q7,1564768913,15,2,FALSE
2,29,t592xh2y,14,matrix_new,q8,1564768939,26,2,FALSE
2,29,t592xh2y,15,matrix_new,q9,1564768963,24,2,FALSE
2,29,t592xh2y,16,matrix_new,q10,1564768987,24,2,FALSE
2,29,t592xh2y,17,matrix_new,Results,1564769027,40,2,FALSE
2,29,t592xh2y,18,matrix_new,Payoff2,1564769049,22,2,FALSE
2,29,t592xh2y,19,discreteT,Introduction,1564769181,132,2,FALSE
2,29,t592xh2y,20,discreteT,Introduction2,1564769252,71,2,FALSE
2,29,t592xh2y,21,discreteT,Discrete,1564769355,103,2,FALSE
2,29,t592xh2y,22,discreteT,Belief,1564769417,62,2,FALSE
2,29,t592xh2y,23,discreteT,Belief3,1564769822,405,2,FALSE
2,29,t592xh2y,24,discreteT,Results,1564769853,31,2,FALSE
2,29,t592xh2y,25,openquestion,Introduction,1564770014,161,2,FALSE
2,29,t592xh2y,26,openquestion,Likert,1564770110,96,2,FALSE
2,29,t592xh2y,27,scl,Instructions,1564770129,19,2,FALSE
2,29,t592xh2y,28,scl,Decision,1564770229,100,2,FALSE
2,29,t592xh2y,29,scl,Results,1564770240,11,2,FALSE
2,29,t592xh2y,30,BFI_S,Introduction,1564770255,15,2,FALSE
2,29,t592xh2y,31,BFI_S,Questionaire,1564770358,103,2,FALSE
2,29,t592xh2y,32,final_payoff,Results,1564770378,20,2,FALSE
2,29,t592xh2y,33,payment_info,PaymentInfo,1564770392,14,2,FALSE
2,30,7dy3ubei,1,Demographic,Introduction,1564768476,5,2,FALSE
2,30,7dy3ubei,2,Demographic,Questionaire,1564768490,14,2,FALSE
2,30,7dy3ubei,3,matrix_new,Start,1564768507,17,2,FALSE
2,30,7dy3ubei,4,matrix_new,training,1564768521,14,2,FALSE
2,30,7dy3ubei,5,matrix_new,training2,1564769406,885,2,FALSE
2,30,7dy3ubei,6,matrix_new,training3,1564769453,47,2,FALSE
2,30,7dy3ubei,7,matrix_new,q1,1564769459,6,2,FALSE
2,30,7dy3ubei,8,matrix_new,q2,1564769466,7,2,FALSE
2,30,7dy3ubei,9,matrix_new,q3,1564769477,11,2,FALSE
2,30,7dy3ubei,10,matrix_new,q4,1564769483,6,2,FALSE
2,30,7dy3ubei,11,matrix_new,q5,1564769487,4,2,FALSE
2,30,7dy3ubei,12,matrix_new,q6,1564769497,10,2,FALSE
2,30,7dy3ubei,13,matrix_new,q7,1564769503,6,2,FALSE
2,30,7dy3ubei,14,matrix_new,q8,1564769509,6,2,FALSE
2,30,7dy3ubei,15,matrix_new,q9,1564769517,8,2,FALSE
2,30,7dy3ubei,16,matrix_new,q10,1564769522,5,2,FALSE
2,30,7dy3ubei,17,matrix_new,Results,1564769532,10,2,FALSE
2,30,7dy3ubei,18,matrix_new,Payoff2,1564769543,11,2,FALSE
2,30,7dy3ubei,19,discreteT,Introduction,1564769644,101,2,FALSE
2,30,7dy3ubei,20,discreteT,Introduction2,1564769669,25,2,FALSE
2,30,7dy3ubei,21,discreteT,Discrete,1564769678,9,2,FALSE
2,30,7dy3ubei,22,discreteT,Belief,1564769699,21,2,FALSE
2,30,7dy3ubei,23,discreteT,Belief3,1564769741,42,2,FALSE
2,30,7dy3ubei,24,discreteT,Results,1564769752,11,2,FALSE
2,30,7dy3ubei,25,openquestion,Introduction,1564769793,41,2,FALSE
2,30,7dy3ubei,26,openquestion,Likert,1564769826,33,2,FALSE
2,30,7dy3ubei,27,scl,Instructions,1564769836,10,2,FALSE
2,30,7dy3ubei,28,scl,Decision,1564769858,22,2,FALSE
